"","importance","feature","iter","feat_group","cancer_type","agg_level","win_len","is_upper","raw_feature","upper"
"4468",0.00661860822765198,"Mirror_Repeat",9,"sec_str","breast","99.",100000,0,"Mirror_Repeat","Current"
"4469",2.14261439008669,"Short_Tandem_Repeat",9,"sec_str","breast","99.",100000,0,"Short_Tandem_Repeat","Current"
"4470",0.871799500893362,"Z_DNA_Motif",9,"sec_str","breast","99.",100000,0,"Z_DNA_Motif","Current"
"4471",2.84220555052255,"G_quadruplex",9,"sec_str","breast","99.",100000,0,"G_quadruplex","Current"
"4472",0.0199225760678085,"stemloops_16_50",9,"sec_str","breast","99.",100000,0,"stemloops_16_50","Current"
"4473",0.0156122784890524,"stemloops_6_15",9,"sec_str","breast","99.",100000,0,"stemloops_6_15","Current"
"4474",1.03131507083825,"upper_A_Phased_Repeat",9,"sec_str","breast","99.",100000,1,"A_Phased_Repeat","Distant"
"4475",16.1370557717413,"upper_Direct_Repeat",9,"sec_str","breast","99.",100000,1,"Direct_Repeat","Distant"
"4476",0,"upper_Inverted_Repeat",9,"sec_str","breast","99.",100000,1,"Inverted_Repeat","Distant"
"4477",0.0930229934124955,"upper_Mirror_Repeat",9,"sec_str","breast","99.",100000,1,"Mirror_Repeat","Distant"
"4478",6.77756980154555,"upper_Short_Tandem_Repeat",9,"sec_str","breast","99.",100000,1,"Short_Tandem_Repeat","Distant"
"4479",7.38128111992937,"upper_Z_DNA_Motif",9,"sec_str","breast","99.",100000,1,"Z_DNA_Motif","Distant"
"4480",9.68391738285518,"upper_G_quadruplex",9,"sec_str","breast","99.",100000,1,"G_quadruplex","Distant"
"4481",0.0256408306229127,"upper_stemloops_16_50",9,"sec_str","breast","99.",100000,1,"stemloops_16_50","Distant"
"4482",0.14668189214479,"upper_stemloops_6_15",9,"sec_str","breast","99.",100000,1,"stemloops_6_15","Distant"
"4483",0.0567054395859941,"A_Phased_Repeat",10,"sec_str","breast","99.",100000,0,"A_Phased_Repeat","Current"
"4484",1.62472614345694,"Direct_Repeat",10,"sec_str","breast","99.",100000,0,"Direct_Repeat","Current"
"4485",0,"Inverted_Repeat",10,"sec_str","breast","99.",100000,0,"Inverted_Repeat","Current"
"4486",0.0708085356908002,"Mirror_Repeat",10,"sec_str","breast","99.",100000,0,"Mirror_Repeat","Current"
"4487",1.59540581966438,"Short_Tandem_Repeat",10,"sec_str","breast","99.",100000,0,"Short_Tandem_Repeat","Current"
"4488",2.00696919883655,"Z_DNA_Motif",10,"sec_str","breast","99.",100000,0,"Z_DNA_Motif","Current"
"4489",1.92015954794636,"G_quadruplex",10,"sec_str","breast","99.",100000,0,"G_quadruplex","Current"
"4490",0.0274833307303634,"stemloops_16_50",10,"sec_str","breast","99.",100000,0,"stemloops_16_50","Current"
"4491",0.00885315944590116,"stemloops_6_15",10,"sec_str","breast","99.",100000,0,"stemloops_6_15","Current"
"4492",0.900353506231783,"upper_A_Phased_Repeat",10,"sec_str","breast","99.",100000,1,"A_Phased_Repeat","Distant"
"4493",15.7837269494271,"upper_Direct_Repeat",10,"sec_str","breast","99.",100000,1,"Direct_Repeat","Distant"
"4494",0.00769049319731653,"upper_Inverted_Repeat",10,"sec_str","breast","99.",100000,1,"Inverted_Repeat","Distant"
"4495",0.167270428696224,"upper_Mirror_Repeat",10,"sec_str","breast","99.",100000,1,"Mirror_Repeat","Distant"
"4496",8.9891991029803,"upper_Short_Tandem_Repeat",10,"sec_str","breast","99.",100000,1,"Short_Tandem_Repeat","Distant"
"4497",5.2416818291419,"upper_Z_DNA_Motif",10,"sec_str","breast","99.",100000,1,"Z_DNA_Motif","Distant"
"4498",8.46588530847793,"upper_G_quadruplex",10,"sec_str","breast","99.",100000,1,"G_quadruplex","Distant"
"4499",0.0594815146132498,"upper_stemloops_16_50",10,"sec_str","breast","99.",100000,1,"stemloops_16_50","Distant"
"4500",0.190378742093684,"upper_stemloops_6_15",10,"sec_str","breast","99.",100000,1,"stemloops_6_15","Distant"
"4501",0.189791582557471,"A_Phased_Repeat",11,"sec_str","breast","99.",100000,0,"A_Phased_Repeat","Current"
